"2012Q1","block lot","block_lot"
"2012Q1","block","block"
"2012Q1","cult, inst, educ","cult_inst_educ"
"2012Q1","dbi filed","dbi_filed"
"2012Q1","dbi permit","dbi_permit"
"2012Q1","dbi project description","dbi_project_description"
"2012Q1","heightlimit","heightlimit"
"2012Q1","landuse","landuse"
"2012Q1","Location 1","location_1"
"2012Q1","lot","lot"
"2012Q1","medical","medical"
"2012Q1","net added sf","net_added_sf"
"2012Q1","net added units","net_added_units"
"2012Q1","net cult, inst, educ","net_cult_inst_educ"
"2012Q1","net medical","net_medical"
"2012Q1","net office","net_office"
"2012Q1","net prod, dist, rep","net_prod_dist_rep"
"2012Q1","net ret, ent","net_ret_ent"
"2012Q1","net visitor","net_visitor"
"2012Q1","office","office"
"2012Q1","planning filed","planning_filed"
"2012Q1","planning neighborhood","planning_neighborhood"
"2012Q1","planning project description","planning_project_description"
"2012Q1","prod, dist, rep","prod_dist_rep"
"2012Q1","project date","project_date"
"2012Q1","project status","project_status"
"2012Q1","ret, ent","ret_ent"
"2012Q1","sitearea","sitearea"
"2012Q1","status group","status_group"
"2012Q1","supdist","supdist"
"2012Q1","taz","taz"
"2012Q1","total gsf (commercial)","total_gsf_commercial"
"2012Q1","units","units"
"2012Q1","visitor","visitor"
"2012Q1","zoning_generalized","zoning_generalized"
"2012Q1","zoning_simplified","zoning_simplified"
"2012Q1","zoning","zoning"
"2012Q2","Best Date","best_date"
"2012Q2","Best Stat","best_stat"
"2012Q2","Block Lot","block_lot"
"2012Q2","BLOCK","block"
"2012Q2","CONTACTADD","contactadd"
"2012Q2","CONTACTCITY","contactcity"
"2012Q2","CONTACTPHONE","contactphone"
"2012Q2","Cult, Inst, Educ","cult_inst_educ"
"2012Q2","DBI Filed","dbi_filed"
"2012Q2","DBI Permit ID","dbi_permit_id"
"2012Q2","DBI Project Description","dbi_project_description"
"2012Q2","EntitlementStatus","entitlementstatus"
"2012Q2","FirstFiled","firstfiled"
"2012Q2","FULLNAME","fullname"
"2012Q2","HEIGHTLIMIT","heightlimit"
"2012Q2","LANDUSE","landuse"
"2012Q2","Location 1","location_1"
"2012Q2","LOT","lot"
"2012Q2","Medical","medical"
"2012Q2","Net Added SF","net_added_sf"
"2012Q2","Net Added Units","net_added_units"
"2012Q2","Net Cult, Inst, Educ","net_cult_inst_educ"
"2012Q2","Net Medical","net_medical"
"2012Q2","Net Office","net_office"
"2012Q2","Net Prod, Dist, Rep","net_prod_dist_rep"
"2012Q2","Net Ret, Ent","net_ret_ent"
"2012Q2","Net Visitor","net_visitor"
"2012Q2","ObjectID","objectid"
"2012Q2","Office","office"
"2012Q2","Planning Filed","planning_filed"
"2012Q2","Planning ID","planning_id"
"2012Q2","Planning Neighborhood","planning_neighborhood"
"2012Q2","Planning Project Description","planning_project_description"
"2012Q2","Prod, Dist, Rep","prod_dist_rep"
"2012Q2","Ret, Ent","ret_ent"
"2012Q2","sort","sort"
"2012Q2","Sponsor Firm","sponsor_firm"
"2012Q2","Sponsor Name","sponsor_name"
"2012Q2","Total GSF (Commercial)","total_gsf_commercial"
"2012Q2","Traffic Analysis Zone","traffic_analysis_zone"
"2012Q2","Units","units"
"2012Q2","Visitor","visitor"
"2012Q2","Zoning Generalized","zoning_generalized"
"2012Q2","Zoning Simplified","zoning_simplified"
"2012Q2","ZONING","zoning"
"2012Q4","Best Date","best_date"
"2012Q4","Best Stat","best_stat"
"2012Q4","Block Lot","block_lot"
"2012Q4","Cult, Inst, Educ","cult_inst_educ"
"2012Q4","DBI Filed","dbi_filed"
"2012Q4","DBI Permit","dbi_permit"
"2012Q4","DBI Project Description","dbi_project_description"
"2012Q4","EntitlementStatus","entitlementstatus"
"2012Q4","FirstFiled","firstfiled"
"2012Q4","HEIGHTLIMIT","heightlimit"
"2012Q4","LANDUSE","landuse"
"2012Q4","Location 1","location_1"
"2012Q4","Medical","medical"
"2012Q4","Net Added SF","net_added_sf"
"2012Q4","Net Added Units","net_added_units"
"2012Q4","Net Cult, Inst, Educ","net_cult_inst_educ"
"2012Q4","Net Medical","net_medical"
"2012Q4","Net Office","net_office"
"2012Q4","Net Prod, Dist, Rep","net_prod_dist_rep"
"2012Q4","Net Ret, Ent","net_ret_ent"
"2012Q4","Net Visitor","net_visitor"
"2012Q4","Office","office"
"2012Q4","Planning Filed","planning_filed"
"2012Q4","Planning ID","planning_id"
"2012Q4","Planning Neighborhood","planning_neighborhood"
"2012Q4","Planning Project Description","planning_project_description"
"2012Q4","Prod, Dist, Rep","prod_dist_rep"
"2012Q4","Ret, Ent","ret_ent"
"2012Q4","TAZ","taz"
"2012Q4","Total GSF (Commercial)","total_gsf_commercial"
"2012Q4","Units","units"
"2012Q4","Visitor","visitor"
"2012Q4","Zoning_Generalized","zoning_generalized"
"2012Q4","Zoning_Simplified","zoning_simplified"
"2012Q4","ZONING","zoning"
"2013Q1","Best Date","best_date"
"2013Q1","Best Stat","best_stat"
"2013Q1","Block Lot","block_lot"
"2013Q1","CONTACTADD","contactadd"
"2013Q1","CONTACTCITY","contactcity"
"2013Q1","CONTACTPHONE","contactphone"
"2013Q1","Cult, Inst, Educ","cult_inst_educ"
"2013Q1","DBI Filed","dbi_filed"
"2013Q1","DBI Permit","dbi_permit"
"2013Q1","DBI Project Description","dbi_project_description"
"2013Q1","FirstFiled","firstfiled"
"2013Q1","FULLNAME","fullname"
"2013Q1","HEIGHTLIMIT","heightlimit"
"2013Q1","LANDUSE","landuse"
"2013Q1","Location 1","location_1"
"2013Q1","Medical","medical"
"2013Q1","Net Added SF","net_added_sf"
"2013Q1","Net Added Units","net_added_units"
"2013Q1","Net Cult, Inst, Educ","net_cult_inst_educ"
"2013Q1","Net Medical","net_medical"
"2013Q1","Net Office","net_office"
"2013Q1","Net Prod, Dist, Rep","net_prod_dist_rep"
"2013Q1","Net Ret, Ent","net_ret_ent"
"2013Q1","Net Visitor","net_visitor"
"2013Q1","Office","office"
"2013Q1","Planning Filed","planning_filed"
"2013Q1","Planning ID","planning_id"
"2013Q1","Planning Neighborhood","planning_neighborhood"
"2013Q1","Planning Project Description","planning_project_description"
"2013Q1","Prod, Dist, Rep","prod_dist_rep"
"2013Q1","Ret, Ent","ret_ent"
"2013Q1","Sponsor Firm","sponsor_firm"
"2013Q1","Sponsor Name","sponsor_name"
"2013Q1","SUPDIST","supdist"
"2013Q1","TAZ","taz"
"2013Q1","Total GSF (Commercial)","total_gsf_commercial"
"2013Q1","Units","units"
"2013Q1","Visitor","visitor"
"2013Q1","Zoning Generalized","zoning_generalized"
"2013Q1","Zoning Simplified","zoning_simplified"
"2013Q1","ZONING","zoning"
"2013Q2","Best Date","best_date"
